id,rajaongkir_id,city_id,name,created_at,updated_at
1070,2563,250,MAESAN,2026-02-08 16:42:13,2026-02-08 16:42:13
1071,2564,250,PAKEM,2026-02-08 16:42:13,2026-02-08 16:42:13
1072,2565,250,PRAJEKAN,2026-02-08 16:42:13,2026-02-08 16:42:13
1073,2566,250,PUJER,2026-02-08 16:42:13,2026-02-08 16:42:13
1074,2567,250,SEMPOL,2026-02-08 16:42:13,2026-02-08 16:42:13
1075,2568,250,SUKOSARI,2026-02-08 16:42:13,2026-02-08 16:42:13
1076,2569,250,TAMANAN,2026-02-08 16:42:13,2026-02-08 16:42:13
1077,2570,250,TAPEN,2026-02-08 16:42:13,2026-02-08 16:42:13
1078,2571,250,TEGALAMPEL,2026-02-08 16:42:13,2026-02-08 16:42:13
1079,2572,250,TENGGARANG,2026-02-08 16:42:13,2026-02-08 16:42:13
1080,2573,250,TLOGOSARI,2026-02-08 16:42:13,2026-02-08 16:42:13
1081,2574,250,WONOSARI,2026-02-08 16:42:13,2026-02-08 16:42:13
1082,2575,250,WRINGIN,2026-02-08 16:42:13,2026-02-08 16:42:13
1083,2576,250,BINAKAL,2026-02-08 16:42:13,2026-02-08 16:42:13
1084,2577,250,SUMBER WRINGIN,2026-02-08 16:42:13,2026-02-08 16:42:13
1085,2578,250,TAMAN KROCOK,2026-02-08 16:42:13,2026-02-08 16:42:13
1086,2579,250,JAMBESARI DARUS SHOLAH,2026-02-08 16:42:13,2026-02-08 16:42:13
1087,2580,250,BOTOLINGGO,2026-02-08 16:42:13,2026-02-08 16:42:13
1088,2868,251,KEDIRI KOTA,2026-02-08 16:42:16,2026-02-08 16:42:16
1089,2869,251,GAMPENGREJO,2026-02-08 16:42:16,2026-02-08 16:42:16
1090,2870,251,GROGOL,2026-02-08 16:42:16,2026-02-08 16:42:16
1091,2871,251,GURAH,2026-02-08 16:42:16,2026-02-08 16:42:16
1092,2872,251,KANDAT,2026-02-08 16:42:16,2026-02-08 16:42:16
1093,2873,251,KRAS,2026-02-08 16:42:16,2026-02-08 16:42:16
1094,2874,251,KUNJANG,2026-02-08 16:42:16,2026-02-08 16:42:16
1095,2875,251,MOJO,2026-02-08 16:42:16,2026-02-08 16:42:16
1096,2876,251,NGADILUWIH,2026-02-08 16:42:16,2026-02-08 16:42:16
1097,2877,251,PAGU,2026-02-08 16:42:16,2026-02-08 16:42:16
1098,2878,251,PAPAR,2026-02-08 16:42:16,2026-02-08 16:42:16
1099,2879,251,PLEMAHAN,2026-02-08 16:42:16,2026-02-08 16:42:16
1100,2880,251,PLOSOKLATEN,2026-02-08 16:42:16,2026-02-08 16:42:16
1101,2881,251,PURWOASRI,2026-02-08 16:42:16,2026-02-08 16:42:16
1102,2882,251,SEMEN,2026-02-08 16:42:16,2026-02-08 16:42:16
1103,2883,251,TAROKAN,2026-02-08 16:42:16,2026-02-08 16:42:16
1104,2884,251,WATES,2026-02-08 16:42:16,2026-02-08 16:42:16
1105,2885,251,PARE,2026-02-08 16:42:16,2026-02-08 16:42:16
1106,2886,251,KANDANGAN,2026-02-08 16:42:16,2026-02-08 16:42:16
1107,2887,251,KEPUNG,2026-02-08 16:42:16,2026-02-08 16:42:16
1108,2888,251,NGANCAR,2026-02-08 16:42:16,2026-02-08 16:42:16
1109,2889,251,PUNCU,2026-02-08 16:42:16,2026-02-08 16:42:16
1110,2890,251,BANYAKAN,2026-02-08 16:42:16,2026-02-08 16:42:16
1111,2891,251,KAYEN KIDUL,2026-02-08 16:42:16,2026-02-08 16:42:16
1112,2892,251,RINGINREJO,2026-02-08 16:42:16,2026-02-08 16:42:16
1113,2893,251,MOJOROTO,2026-02-08 16:42:16,2026-02-08 16:42:16
1114,2894,251,PESANTREN,2026-02-08 16:42:16,2026-02-08 16:42:16
1115,2895,251,NGASEM,2026-02-08 16:42:16,2026-02-08 16:42:16
1116,2896,251,BADAS,2026-02-08 16:42:16,2026-02-08 16:42:16
1117,3400,252,MADIUN,2026-02-08 16:42:19,2026-02-08 16:42:19
1118,3401,252,KARTOHARJO,2026-02-08 16:42:19,2026-02-08 16:42:19
1119,3402,252,MANGUHARJO,2026-02-08 16:42:19,2026-02-08 16:42:19
1120,3403,252,TAMAN,2026-02-08 16:42:19,2026-02-08 16:42:19
1121,3404,252,BALEREJO,2026-02-08 16:42:19,2026-02-08 16:42:19
1122,3405,252,DAGANGAN,2026-02-08 16:42:19,2026-02-08 16:42:19
1123,3406,252,DOLOPO,2026-02-08 16:42:19,2026-02-08 16:42:19
1124,3407,252,GEGER,2026-02-08 16:42:19,2026-02-08 16:42:19
1125,3408,252,GEMARANG,2026-02-08 16:42:19,2026-02-08 16:42:19
1126,3409,252,JIWAN,2026-02-08 16:42:19,2026-02-08 16:42:19
1127,3410,252,KARE,2026-02-08 16:42:19,2026-02-08 16:42:19
1128,3411,252,KEBONSARI,2026-02-08 16:42:19,2026-02-08 16:42:19
1129,3412,252,MEJAYAN,2026-02-08 16:42:19,2026-02-08 16:42:19
1130,3413,252,PILANGKENCENG,2026-02-08 16:42:19,2026-02-08 16:42:19
1131,3414,252,SARADAN,2026-02-08 16:42:19,2026-02-08 16:42:19
1132,3415,252,SAWAHAN,2026-02-08 16:42:19,2026-02-08 16:42:19
1133,3416,252,WONOASRI,2026-02-08 16:42:19,2026-02-08 16:42:19
1134,3417,252,WUNGU,2026-02-08 16:42:19,2026-02-08 16:42:19
1135,3418,253,MAGETAN,2026-02-08 16:42:23,2026-02-08 16:42:23
1136,3419,253,BENDO,2026-02-08 16:42:23,2026-02-08 16:42:23
1137,3420,253,KARANGREJO,2026-02-08 16:42:23,2026-02-08 16:42:23
1138,3421,253,KAWEDANAN,2026-02-08 16:42:23,2026-02-08 16:42:23
1139,3422,253,LEMBEYAN,2026-02-08 16:42:23,2026-02-08 16:42:23
1140,3423,253,MAOSPATI,2026-02-08 16:42:23,2026-02-08 16:42:23
1141,3424,253,PANEKAN,2026-02-08 16:42:23,2026-02-08 16:42:23
1142,3425,253,PARANG,2026-02-08 16:42:23,2026-02-08 16:42:23
1143,3426,253,PLAOSAN,2026-02-08 16:42:23,2026-02-08 16:42:23
1144,3427,253,PONCOL,2026-02-08 16:42:23,2026-02-08 16:42:23
1145,3428,253,SUKOMORO,2026-02-08 16:42:23,2026-02-08 16:42:23
1146,3429,253,TAKERAN,2026-02-08 16:42:23,2026-02-08 16:42:23
1147,3430,253,BARAT,2026-02-08 16:42:23,2026-02-08 16:42:23
1148,3431,253,KARAS,2026-02-08 16:42:23,2026-02-08 16:42:23
1149,3432,253,NGARIBOYO,2026-02-08 16:42:23,2026-02-08 16:42:23
1150,3433,253,NGUNTORONADI,2026-02-08 16:42:23,2026-02-08 16:42:23
1151,3434,253,SIDOREJO,2026-02-08 16:42:23,2026-02-08 16:42:23
1152,3435,253,KARTOHARJO (KERTOHARJO),2026-02-08 16:42:23,2026-02-08 16:42:23
1153,3455,255,PACITAN,2026-02-08 16:42:27,2026-02-08 16:42:27
1154,3456,255,ARJOSARI,2026-02-08 16:42:27,2026-02-08 16:42:27
1155,3457,255,BANDAR,2026-02-08 16:42:27,2026-02-08 16:42:27
1156,3458,255,DONOROJO,2026-02-08 16:42:27,2026-02-08 16:42:27
1157,3459,255,KEBON AGUNG,2026-02-08 16:42:27,2026-02-08 16:42:27
1158,3460,255,NAWANGAN,2026-02-08 16:42:27,2026-02-08 16:42:27
1159,3461,255,NGADIROJO,2026-02-08 16:42:27,2026-02-08 16:42:27
1160,3462,255,PRINGKUKU,2026-02-08 16:42:27,2026-02-08 16:42:27
1161,3463,255,PUNUNG,2026-02-08 16:42:27,2026-02-08 16:42:27
1162,3464,255,SUDIMORO,2026-02-08 16:42:27,2026-02-08 16:42:27
1163,3465,255,TEGALOMBO,2026-02-08 16:42:27,2026-02-08 16:42:27
1164,3466,255,TULAKAN,2026-02-08 16:42:27,2026-02-08 16:42:27
1165,3436,254,NGAWI,2026-02-08 16:42:30,2026-02-08 16:42:30
1166,3437,254,BRINGIN,2026-02-08 16:42:30,2026-02-08 16:42:30
1167,3438,254,GENENG,2026-02-08 16:42:30,2026-02-08 16:42:30
1168,3439,254,JOGOROGO,2026-02-08 16:42:30,2026-02-08 16:42:30
1169,3440,254,KARANGJATI,2026-02-08 16:42:30,2026-02-08 16:42:30
1170,3441,254,KEDUNGGALAR,2026-02-08 16:42:30,2026-02-08 16:42:30
1171,3442,254,KENDAL,2026-02-08 16:42:30,2026-02-08 16:42:30
1172,3443,254,KWADUNGAN,2026-02-08 16:42:30,2026-02-08 16:42:30
1173,3444,254,MANTINGAN,2026-02-08 16:42:30,2026-02-08 16:42:30
1174,3445,254,NGRAMBE,2026-02-08 16:42:30,2026-02-08 16:42:30
1175,3446,254,PADAS,2026-02-08 16:42:30,2026-02-08 16:42:30
1176,3447,254,PANGKUR,2026-02-08 16:42:30,2026-02-08 16:42:30
1177,3448,254,PARON,2026-02-08 16:42:30,2026-02-08 16:42:30
1178,3449,254,PITU,2026-02-08 16:42:30,2026-02-08 16:42:30
1179,3450,254,SINE,2026-02-08 16:42:30,2026-02-08 16:42:30
1180,3451,254,WIDODAREN,2026-02-08 16:42:30,2026-02-08 16:42:30
1181,3452,254,KARANGANYAR,2026-02-08 16:42:30,2026-02-08 16:42:30
1182,3453,254,KASREMAN,2026-02-08 16:42:30,2026-02-08 16:42:30
1183,3454,254,GERIH,2026-02-08 16:42:30,2026-02-08 16:42:30
1184,3893,260,BLIMBING,2026-02-08 16:42:42,2026-02-08 16:42:42
1185,3894,260,KEDUNGKANDANG,2026-02-08 16:42:42,2026-02-08 16:42:42
1186,3895,260,KLOJEN,2026-02-08 16:42:42,2026-02-08 16:42:42
1187,3896,260,LOWOKWARU,2026-02-08 16:42:42,2026-02-08 16:42:42
1188,3897,260,SUKUN,2026-02-08 16:42:42,2026-02-08 16:42:42
1189,3926,260,KEPANJEN,2026-02-08 16:42:42,2026-02-08 16:42:42
1190,3927,260,AMPELGADING,2026-02-08 16:42:42,2026-02-08 16:42:42
1191,3928,260,BANTUR,2026-02-08 16:42:42,2026-02-08 16:42:42
1192,3929,260,BULULAWANG,2026-02-08 16:42:42,2026-02-08 16:42:42
1193,3930,260,DAMPIT,2026-02-08 16:42:42,2026-02-08 16:42:42
1194,3931,260,DAU,2026-02-08 16:42:42,2026-02-08 16:42:42
1195,3932,260,DONOMULYO,2026-02-08 16:42:42,2026-02-08 16:42:42
1196,3933,260,GEDANGAN,2026-02-08 16:42:42,2026-02-08 16:42:42
1197,3934,260,GONDANGLEGI,2026-02-08 16:42:42,2026-02-08 16:42:42
1198,3935,260,JABUNG,2026-02-08 16:42:42,2026-02-08 16:42:42
1199,3936,260,KALIPARE,2026-02-08 16:42:42,2026-02-08 16:42:42
1200,3937,260,KARANGPLOSO,2026-02-08 16:42:42,2026-02-08 16:42:42
1201,3938,260,KROMENGAN,2026-02-08 16:42:42,2026-02-08 16:42:42
1202,3939,260,NGAJUNG (NGAJUM),2026-02-08 16:42:42,2026-02-08 16:42:42
1203,3940,260,PAGAK,2026-02-08 16:42:42,2026-02-08 16:42:42
1204,3941,260,PAKIS,2026-02-08 16:42:42,2026-02-08 16:42:42
1205,3942,260,PAKISAJI,2026-02-08 16:42:42,2026-02-08 16:42:42
1206,3943,260,PONCOKUSUMO,2026-02-08 16:42:42,2026-02-08 16:42:42
1207,3944,260,SINGOSARI,2026-02-08 16:42:42,2026-02-08 16:42:42
1208,3945,260,SUMBERPUCUNG,2026-02-08 16:42:42,2026-02-08 16:42:42
1209,3946,260,SUMBERMANJING WETAN,2026-02-08 16:42:42,2026-02-08 16:42:42
1210,3947,260,TAJINAN,2026-02-08 16:42:42,2026-02-08 16:42:42
1211,3948,260,TIRTOYUDO,2026-02-08 16:42:42,2026-02-08 16:42:42
1212,3949,260,TUREN,2026-02-08 16:42:42,2026-02-08 16:42:42
1213,3950,260,TUMPANG,2026-02-08 16:42:42,2026-02-08 16:42:42
1214,3951,260,WAGIR,2026-02-08 16:42:42,2026-02-08 16:42:42
1215,3952,260,WAJAK,2026-02-08 16:42:42,2026-02-08 16:42:42
1216,3953,260,WONOSARI,2026-02-08 16:42:42,2026-02-08 16:42:42
1217,3954,260,NGANTANG,2026-02-08 16:42:42,2026-02-08 16:42:42
1218,3955,260,PUJON,2026-02-08 16:42:42,2026-02-08 16:42:42
1219,3956,260,KASEMBON,2026-02-08 16:42:42,2026-02-08 16:42:42
1220,3957,260,LAWANG,2026-02-08 16:42:42,2026-02-08 16:42:42
1221,3958,260,PAGELARAN,2026-02-08 16:42:42,2026-02-08 16:42:42
1222,6237,430,KEDATON,2026-02-08 16:43:06,2026-02-08 16:43:06
1223,6238,430,KEMILING,2026-02-08 16:43:06,2026-02-08 16:43:06
1224,6239,430,PANJANG,2026-02-08 16:43:06,2026-02-08 16:43:06
1225,6240,430,RAJABASA,2026-02-08 16:43:06,2026-02-08 16:43:06
1226,6241,430,SUKABUMI,2026-02-08 16:43:06,2026-02-08 16:43:06
1227,6242,430,SUKARAME,2026-02-08 16:43:06,2026-02-08 16:43:06
1228,6243,430,TANJUNG KARANG BARAT,2026-02-08 16:43:06,2026-02-08 16:43:06
1229,6244,430,TANJUNG KARANG PUSAT,2026-02-08 16:43:06,2026-02-08 16:43:06
1230,6245,430,TANJUNG KARANG TIMUR,2026-02-08 16:43:06,2026-02-08 16:43:06
1231,6246,430,TANJUNG SENANG,2026-02-08 16:43:06,2026-02-08 16:43:06
1232,6247,430,TELUKBETUNG BARAT,2026-02-08 16:43:06,2026-02-08 16:43:06
1233,6248,430,TELUKBETUNG SELATAN,2026-02-08 16:43:06,2026-02-08 16:43:06
1234,6249,430,TELUKBETUNG UTARA,2026-02-08 16:43:06,2026-02-08 16:43:06
1235,6250,430,BUMI WARAS,2026-02-08 16:43:06,2026-02-08 16:43:06
1236,6251,430,ENGGAL,2026-02-08 16:43:06,2026-02-08 16:43:06
1237,6252,430,KEDAMAIAN,2026-02-08 16:43:06,2026-02-08 16:43:06
1238,6253,430,LANGKAPURA,2026-02-08 16:43:06,2026-02-08 16:43:06
1239,6254,430,TELUKBETUNG TIMUR,2026-02-08 16:43:06,2026-02-08 16:43:06
1240,6255,430,WAY HALIM,2026-02-08 16:43:06,2026-02-08 16:43:06
1241,6256,430,LABUHAN RATU,2026-02-08 16:43:06,2026-02-08 16:43:06
1242,6297,433,METRO BARAT,2026-02-08 16:43:10,2026-02-08 16:43:10
1243,6298,433,METRO PUSAT,2026-02-08 16:43:10,2026-02-08 16:43:10
1244,6299,433,METRO SELATAN,2026-02-08 16:43:10,2026-02-08 16:43:10
1245,6300,433,METRO TIMUR,2026-02-08 16:43:10,2026-02-08 16:43:10
1246,6301,433,METRO UTARA,2026-02-08 16:43:10,2026-02-08 16:43:10
1247,6395,440,MESUJI,2026-02-08 16:43:14,2026-02-08 16:43:14
1248,6403,440,RAWA JITU UTARA,2026-02-08 16:43:14,2026-02-08 16:43:14
1249,6404,440,SIMPANG PEMATANG,2026-02-08 16:43:14,2026-02-08 16:43:14
1250,6405,440,TANJUNG RAYA,2026-02-08 16:43:14,2026-02-08 16:43:14
1251,6407,440,WAY SERDANG,2026-02-08 16:43:14,2026-02-08 16:43:14
1252,6451,440,PANCA JAYA,2026-02-08 16:43:14,2026-02-08 16:43:14
1253,6452,440,MESUJI TIMUR,2026-02-08 16:43:14,2026-02-08 16:43:14
1254,6417,442,GADING REJO,2026-02-08 16:43:19,2026-02-08 16:43:19
1255,6418,442,PAGELARAN,2026-02-08 16:43:19,2026-02-08 16:43:19
1256,6419,442,PRINGSEWU,2026-02-08 16:43:19,2026-02-08 16:43:19
1257,6423,442,ADI LUWIH,2026-02-08 16:43:19,2026-02-08 16:43:19
1258,6426,442,PARDASUKA,2026-02-08 16:43:19,2026-02-08 16:43:19
1259,6453,442,SUKOHARJO,2026-02-08 16:43:19,2026-02-08 16:43:19
1260,6454,442,BANYUMAS,2026-02-08 16:43:19,2026-02-08 16:43:19
1261,6455,442,AMBARAWA,2026-02-08 16:43:19,2026-02-08 16:43:19
1262,6456,442,PAGELARAN UTARA,2026-02-08 16:43:19,2026-02-08 16:43:19
